variant_id,variant_label,model_id,scheme_id,scheme_source,fe_label,freq_coef_R1xday,freq_p_R1xday,freq_coef_AMC,freq_p_AMC,main_R1xday_posterior_mean,main_R1xday_crI_2_5,main_R1xday_crI_97_5,main_R1xday_prob_gt_0,main_AMC_posterior_mean,main_AMC_crI_2_5,main_AMC_crI_97_5,main_AMC_prob_gt_0,interaction_R1xday_x_AMC_posterior_mean,interaction_R1xday_x_AMC_crI_2_5,interaction_R1xday_x_AMC_crI_97_5,interaction_R1xday_x_AMC_prob_gt_0
province_only_additive,Province-only additive,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,curated,Province: No / Year: Yes,0.1343718513136075,0.0511176547836138,0.1282545796871254,0.0033740699130591,-0.0098236521991827,-0.0561649088313629,0.034952443749402,0.329375,0.0202052491140041,-0.020007981095101,0.0611005160815664,0.8371875,,,,
province_only_amplification,Province-only amplification,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,curated,Province: No / Year: Yes,0.1343718513136075,0.0511176547836138,0.1282545796871254,0.0033740699130591,-0.0248146416590329,-0.0743894544296957,0.0231528436888911,0.159375,0.0260584745936931,-0.0149023229025571,0.0680908154616021,0.894375,0.0322396750478327,-0.0051391321774376,0.0679188330148955,0.963125
province_year_additive,Province + year additive,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,curated,Province: No / Year: Yes,0.1343718513136075,0.0511176547836138,0.1282545796871254,0.0033740699130591,0.0034155298254027,-0.0319200084333638,0.0401998024011829,0.559375,0.009866307696933,-0.0215083983957406,0.0417769569889349,0.7240625,,,,
province_year_amplification,Province + year amplification,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,curated,Province: No / Year: Yes,0.1343718513136075,0.0511176547836138,0.1282545796871254,0.0033740699130591,-0.0064305694674747,-0.0460361437301079,0.0325587481632382,0.37375,0.0136455990683408,-0.019591138786807,0.0456195956653764,0.8053125,0.0192562536015878,-0.0091694397458279,0.0475030211826505,0.91125
year_only_additive,Year-only additive,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,curated,Province: No / Year: Yes,0.1343718513136075,0.0511176547836138,0.1282545796871254,0.0033740699130591,0.1146961242181377,0.047419049243385,0.1800138158099893,1.0,0.1031500596383802,0.0476456050576281,0.1588749228874975,1.0,,,,
year_only_amplification,Year-only amplification,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,curated,Province: No / Year: Yes,0.1343718513136075,0.0511176547836138,0.1282545796871254,0.0033740699130591,0.1063045200288251,0.0421910219142539,0.1720680003813177,1.0,0.1102512945295344,0.053615122694172,0.1651739812908939,1.0,0.0391043136225334,-0.0157441382893403,0.0947786252250142,0.913125
province_only_additive,Province-only additive,SYS_08952 | Province: No / Year: Yes,SYS_08952,systematic,Province: No / Year: Yes,0.1378604346402795,0.0469488814481784,0.1215112893312374,0.0055387531920609,0.0105906171962389,-0.0295881210319349,0.0513696936844747,0.7040625,0.0068229331149917,-0.0282038987871689,0.0419501469369828,0.6459375,,,,
province_only_amplification,Province-only amplification,SYS_08952 | Province: No / Year: Yes,SYS_08952,systematic,Province: No / Year: Yes,0.1378604346402795,0.0469488814481784,0.1215112893312374,0.0055387531920609,-0.0032779247520159,-0.0459231869366675,0.0420623738444102,0.43625,0.0130168452031858,-0.022973587066698,0.0490976909955862,0.763125,0.0295619893918802,-0.0034941574110427,0.0622486921596,0.9634375
province_year_additive,Province + year additive,SYS_08952 | Province: No / Year: Yes,SYS_08952,systematic,Province: No / Year: Yes,0.1378604346402795,0.0469488814481784,0.1215112893312374,0.0055387531920609,0.0050611257674266,-0.0337467040509212,0.0431341524306389,0.610625,0.0082028990638265,-0.0219580983549476,0.0381457357314003,0.694375,,,,
province_year_amplification,Province + year amplification,SYS_08952 | Province: No / Year: Yes,SYS_08952,systematic,Province: No / Year: Yes,0.1378604346402795,0.0469488814481784,0.1215112893312374,0.0055387531920609,-0.0041610754416626,-0.0435459899203932,0.035253720474896,0.4115625,0.011597312830605,-0.019801253327605,0.0428735446541526,0.7678125,0.0182819032999613,-0.0100402633056008,0.0461045352691577,0.89625
