baseline_mode,baseline_mode_label,role_id,role_label,model_id,scheme_id,fe_label,scenario_id,scenario_label,scenario_family,statistic,Year,province_n,baseline_pred_mean,scenario_adjustment_mean,scenario_pred_mean,delta_vs_baseline_mean,rx1day_baseline_mean,rx1day_scenario_mean,baseline_pred_mean_at_end,delta_vs_baseline_at_end,delta_vs_last_observed
lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2050,31,27.210010924599764,0.0,27.210010924599764,0.0,36.69237244232996,36.69237244232996,27.210010924599764,0.0,-4.247309174655815
lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,median,2050,31,27.210010924599764,-0.8904605081445273,26.31955041645524,-0.8904605081445273,36.69237244232996,41.82128590649821,27.210010924599764,-0.8904605081445273,-5.137769682800339
lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.9942035295911188,26.21580739500865,-0.9942035295911192,36.69237244232996,42.736590565996416,27.210010924599764,-0.9942035295911192,-5.241512704246933
lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2050,31,27.210010924599764,-0.3718857640919696,26.8381251605078,-0.3718857640919693,36.69237244232996,39.41164432943727,27.210010924599764,-0.3718857640919693,-4.619194938747778
lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2050,31,27.210010924599764,-0.1958864895959752,27.01412443500379,-0.1958864895959754,36.69237244232996,43.86150096026165,27.210010924599764,-0.1958864895959754,-4.443195664251789
lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.641519955532735,26.56849096906703,-0.6415199555327351,36.69237244232996,43.61601708929391,27.210010924599764,-0.6415199555327351,-4.888829130188547
lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p90,2050,31,27.210010924599764,0.929032474165703,28.13904339876547,0.9290324741657028,36.69237244232996,43.614189132304666,27.210010924599764,0.9290324741657028,-3.318276700490109
lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,median,2050,31,27.210010924599764,0.5173194835124558,27.727330408112223,0.517319483512456,36.69237244232996,45.50791673087097,27.210010924599764,0.517319483512456,-3.729989691143356
lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.2831599697763399,26.926850954823426,-0.2831599697763397,36.69237244232996,44.01931458033333,27.210010924599764,-0.2831599697763397,-4.530469144432153
lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p90,2050,31,27.210010924599764,1.2202975121389108,28.43030843673868,1.2202975121389104,36.69237244232996,47.01232533302151,27.210010924599764,1.2202975121389104,-3.0270116625169017
lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2050,31,27.210010924599764,0.1438527482319091,27.35386367283168,0.1438527482319092,36.69237244232996,44.22522855882796,27.210010924599764,0.1438527482319092,-4.1034564264239
lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.2375980383458482,26.97241288625392,-0.2375980383458481,36.69237244232996,43.06874110363083,27.210010924599764,-0.2375980383458481,-4.484907213001662
lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p90,2050,31,27.210010924599764,1.73228593448268,28.942296859082447,1.73228593448268,36.69237244232996,44.90558698176703,27.210010924599764,1.73228593448268,-2.5150232401731323
lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2050,31,27.210010924599764,1.4872826798176069,28.69729360441737,1.4872826798176069,36.69237244232996,46.16243285990323,27.210010924599764,1.4872826798176069,-2.760026494838204
lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2050,31,27.210010924599764,0.7632758521868549,27.973286776786622,0.7632758521868548,36.69237244232996,44.28737909646237,27.210010924599764,0.7632758521868548,-3.4840333224689566
lancet_ets,Lancet-like ETS baseline,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2050,31,27.210010924599764,2.6786799901989524,29.88869091479872,2.6786799901989524,36.69237244232996,47.73028232226881,27.210010924599764,2.6786799901989524,-1.56862918445686
lancet_ets,Lancet-like ETS baseline,robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2050,31,27.210010924599764,0.0,27.210010924599764,0.0,36.69237244232996,36.69237244232996,27.210010924599764,0.0,-4.247309174655815
lancet_ets,Lancet-like ETS baseline,robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,median,2050,31,27.210010924599764,-0.8085045944336272,26.40150633016614,-0.8085045944336271,36.69237244232996,41.82128590649821,27.210010924599764,-0.8085045944336271,-5.05581376908944
lancet_ets,Lancet-like ETS baseline,robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.9019122872608462,26.30809863733892,-0.9019122872608464,36.69237244232996,42.736590565996416,27.210010924599764,-0.9019122872608464,-5.149221461916657
lancet_ets,Lancet-like ETS baseline,robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2050,31,27.210010924599764,-0.3362284286432619,26.873782495956508,-0.3362284286432619,36.69237244232996,39.41164432943727,27.210010924599764,-0.3362284286432619,-4.583537603299071
lancet_ets,Lancet-like ETS baseline,robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2050,31,27.210010924599764,-0.1628949661112812,27.047115958488487,-0.1628949661112813,36.69237244232996,43.86150096026165,27.210010924599764,-0.1628949661112813,-4.410204140767092
lancet_ets,Lancet-like ETS baseline,robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.5744790579266592,26.63553186667311,-0.574479057926659,36.69237244232996,43.61601708929391,27.210010924599764,-0.574479057926659,-4.82178823258247
lancet_ets,Lancet-like ETS baseline,robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p90,2050,31,27.210010924599764,0.8739252251433166,28.08393614974308,0.8739252251433167,36.69237244232996,43.614189132304666,27.210010924599764,0.8739252251433167,-3.373383949512497
lancet_ets,Lancet-like ETS baseline,robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,median,2050,31,27.210010924599764,0.4989221875096614,27.708933112109428,0.4989221875096616,36.69237244232996,45.50791673087097,27.210010924599764,0.4989221875096616,-3.748386987146152
lancet_ets,Lancet-like ETS baseline,robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.2429902016268584,26.96702072297291,-0.2429902016268583,36.69237244232996,44.01931458033333,27.210010924599764,-0.2429902016268583,-4.490299376282668
lancet_ets,Lancet-like ETS baseline,robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p90,2050,31,27.210010924599764,1.150955097820248,28.360966022420016,1.150955097820248,36.69237244232996,47.01232533302151,27.210010924599764,1.150955097820248,-3.0963540768355635
lancet_ets,Lancet-like ETS baseline,robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2050,31,27.210010924599764,0.1513232879979603,27.36133421259773,0.1513232879979603,36.69237244232996,44.22522855882796,27.210010924599764,0.1513232879979603,-4.09598588665785
lancet_ets,Lancet-like ETS baseline,robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.2033261476974336,27.006684776902336,-0.2033261476974334,36.69237244232996,43.06874110363083,27.210010924599764,-0.2033261476974334,-4.450635322353243
lancet_ets,Lancet-like ETS baseline,robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p90,2050,31,27.210010924599764,1.6179074284093775,28.827918353009142,1.6179074284093773,36.69237244232996,44.90558698176703,27.210010924599764,1.6179074284093773,-2.629401746246433
lancet_ets,Lancet-like ETS baseline,robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2050,31,27.210010924599764,1.3950714320205069,28.60508235662028,1.3950714320205069,36.69237244232996,46.16243285990323,27.210010924599764,1.3950714320205069,-2.852237742635303
lancet_ets,Lancet-like ETS baseline,robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2050,31,27.210010924599764,0.7227271050425478,27.93273802964232,0.7227271050425479,36.69237244232996,44.28737909646237,27.210010924599764,0.7227271050425479,-3.5245820696132637
lancet_ets,Lancet-like ETS baseline,robust_low_vif,稳健性模型 1,方案F_低VIF主线组 | Province: No / Year: Yes,方案F_低VIF主线组,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2050,31,27.210010924599764,2.49769584694229,29.707706771542057,2.49769584694229,36.69237244232996,47.73028232226881,27.210010924599764,2.49769584694229,-1.7496133277135222
lancet_ets,Lancet-like ETS baseline,robust_systematic,稳健性模型 2,SYS_09556 | Province: No / Year: Yes,SYS_09556,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2050,31,27.210010924599764,0.0,27.210010924599764,0.0,36.69237244232996,36.69237244232996,27.210010924599764,0.0,-4.247309174655815
